district_id,fec_candidate_id,candidate_name,party,cycle,candidate_disbursements,incumbent_challenge_full,ttl_receipts,ttl_indiv_contrib,indiv_share
FL-05,H6FL05284,"HAZEN, ALEXANDER",D,2026,11477.01,Challenger,16794.82,12103.73,0.7206823294325274
FL-05,H2FL04203,"MACIE, MARA HEATHER",R,2026,1016.0,Challenger,2.83,0.0,0.0
FL-05,H6FL04105,"RUTHERFORD, JOHN",R,2026,398516.13,Incumbent,696206.61,254948.27,0.36619627900401575
FL-05,H6FL05201,"KAYE, MARK",R,2026,23787.7,Challenger,28125.64,27129.54,0.9645839170237549
FL-06,H4FL06055,"STOCKTON, JAMES D",D,2026,523.49,Challenger,2472.19,2472.19,1.0
FL-06,H6FL06266,"WEIL, JOSHUA JOSEPH",D,2026,15933478.15,Challenger,15933478.15,15463011.3,0.9704730602087656
FL-06,H6FL06274,"SELMONT, GEORGE AUSTIN",D,2026,3221.33,Challenger,125114.82,9850.99,0.07873559663035921
FL-06,H6FL06332,"MURCHINSON-RIVERA, RONNIE",D,2026,96889.39,Challenger,153666.34,151566.34,0.9863340273478238
FL-06,H6FL06340,"YONCE, ERIC",D,2026,198714.94,Challenger,284996.92,284896.92,0.9996491190150406
FL-06,H6FL06381,"COOPER, ROBERT DAVID MR II",D,2026,51063.89,Challenger,56693.84,32693.84,0.5766735857017271
FL-06,H6FL06407,"MORGAN, STEVE",D,2026,12599.3,Challenger,6810.0,1800.0,0.2643171806167401
FL-06,H8FL06098,"SODERBERG, NANCY",D,2026,315.0,Open seat,0.0,0.0,0.0
FL-06,H2FL03197,"ASENSIO, MANUEL",R,2026,10440.0,Challenger,50000.0,0.0,0.0
FL-06,H4FL14158,"JOARDER, EHSAN",R,2026,10440.0,Challenger,9900.1,200.1,0.020211917051342915
FL-06,H6FL06118,"GALLOWAY, G.G.",R,2026,0.0,Challenger,0.0,0.0,0.0
FL-06,H6FL06241,"BAKER, AARON",R,2026,105089.0,Challenger,105570.15,58026.55,0.5496492142902137
FL-06,H6FL06258,"FINE, RANDY",R,2026,3087250.53,Challenger,4236071.8,2439869.69,0.5759745833392154
FL-06,H6FL06324,"BAKER, AARON",R,2026,105089.0,Challenger,105570.15,58026.55,0.5496492142902137
FL-06,H6FL06357,"GAMBARO, CHARLES",R,2026,337992.19,Challenger,345045.0,89045.0,0.2580677882595024
FL-06,H6FL06373,"FURRY, WILL",R,2026,43702.6,Challenger,43702.6,27512.0,0.6295277626502771
FL-06,H6FL06415,"BILZERIAN, DANIEL BRANDON",R,2026,187729.56,Challenger,1217646.6,35681.41,0.029303584471882072
FL-06,H8FL06148,"WALTZ, MICHAEL",R,2026,922211.04,Incumbent,3185.92,0.0,0.0
FL-06,H6FL06290,"TERRY, RANDALL",IND,2026,17861.83,Challenger,17861.83,12710.0,0.7115732262595713
FL-06,H6FL06282,"BANGDIWALA, PURVA",NPA,2026,13250.0,Challenger,13265.0,13265.0,1.0
FL-06,H6FL06423,"GIST, MICHAEL",NPA,2026,7875.52,Challenger,7948.99,746.99,0.09397294499049565
FL-06,H6FL21067,"METWALLY, AMR",OTH,2026,0.0,Challenger,0.0,0.0,0.0
FL-07,H2FL07289,"FERNANDEZ, HLSIA",D,2026,4066.81,Challenger,679.04,0.0,0.0
FL-07,H4FL07137,"ADAMS, JENNIFER",D,2026,29925.26,Challenger,35056.07,33054.32,0.9428986192690738
FL-07,H4FL07145,"FERNANDEZ, HILSIA TATIANA",D,2026,4066.81,Challenger,679.04,0.0,0.0
FL-07,H6FL07165,"KINTER, MARIALANA",D,2026,395697.84,Challenger,509600.66,509112.66,0.9990423874254794
FL-07,H6FL07215,"DALTON, BALE",D,2026,438046.54,Challenger,1201455.46,1044732.33,0.869555605498684
FL-07,H6FL08213,"GRAYSON, ALAN MARK",D,2026,218509.66,Challenger,212164.33,33460.86,0.15771199616825318
FL-07,H0FL07143,"VALENTIN, LEO",R,2026,0.0,Challenger,0.0,0.0,0.0
FL-07,H2FL07156,"MILLS, CORY",R,2026,824661.05,Incumbent,864851.18,697565.01,0.8065723053069084
FL-07,H2FL07164,"DUKE, BRADY",R,2026,3455.7,Open seat,0.0,0.0,0.0
FL-07,H4FL07152,"JOHNSON, MICHAEL",R,2026,44883.33,Challenger,44694.82,2520.96,0.056403851721519405
FL-07,H6FL07223,"ULRICH, SARAH",R,2026,16161.16,Challenger,17859.0,7419.0,0.41542079623719136
FL-07,H6FL07231,"ELIJAH, RYAN",R,2026,33790.78,Challenger,301661.75,167561.75,0.5554623680330701
FL-07,H6FL07249,"DENNISON, CHRISTOPHER ALLEN",LIB,2026,10440.0,Challenger,10500.0,10500.0,1.0
FL-08,H4FL08143,"KENNEDY, SANDRA (SANDY) DENISE MS. ESQ",D,2026,1597.62,Challenger,843.23,0.0,0.0
FL-08,H6FL06399,"JENKINS, JENNIFER",D,2026,564774.02,Challenger,697538.88,674538.88,0.9670269275886099
FL-08,H6FL08270,"DELLINGER, PAUL LYAL",D,2026,570.4,Challenger,2705.4,2705.4,1.0
FL-08,H6FL08296,"SHOCK, COLBY",D,2026,10840.38,Challenger,10840.38,2840.38,0.2620184901267299
FL-08,H6FL09187,"GRAYSON, DENA MD, PHD MD, PHD",D,2026,1979.09,Challenger,1227.24,0.0,0.0
FL-08,H4FL08101,"HEARTON, JOHN L MR.",R,2026,8425.02,Challenger,0.0,0.0,0.0
FL-08,H4FL08168,"HARIDOPOLOS, MIKE",R,2026,794643.26,Incumbent,1718545.66,857145.1,0.4987619008039624
FL-08,H8FL15107,"POSEY, BILL",R,2026,113501.32,Incumbent,13284.78,0.0,0.0
FL-09,H6FL09179,"SOTO, DARREN",D,2026,718708.71,Incumbent,1973449.88,663585.66,0.3362566573010712
FL-09,H0FL09115,"CASTILLO, JOSE",R,2026,157.19,Challenger,65.97,0.0,0.0
FL-09,H0FL20112,"JONES, LATERESA ANN",R,2026,10897.65,Challenger,11002.3,602.3,0.05474309917017351
FL-09,H2FL09277,"MORALES, ADIANIS",R,2026,8452.53,Challenger,0.0,0.0,0.0
FL-09,H4FL09182,"CHALIFOUX, THOMAS E. COLONEL JR.",R,2026,1014032.78,Challenger,3127528.91,66847.03,0.021373752864845618
FL-09,H4FL09190,"CARTER, GREGORY MARCUS MR",R,2026,18925.46,Challenger,20760.05,17532.53,0.8445321663483469
FL-09,H6FL09203,"RENTAS, WANDA",R,2026,815.0,Open seat,800.0,800.0,1.0
FL-09,H6FL09252,"STORY, JUSTIN",R,2026,48676.68,Challenger,92059.78,65669.83,0.7133389847336156
FL-09,H6FL09260,"MALAVET, JORGE ANTONIO",R,2026,27778.05,Challenger,27816.89,11809.44,0.4245420677868734
FL-09,H6FL09278,"BUTLER, BENJAMIN BEN",R,2026,52514.55,Challenger,334952.48,307952.48,0.9193915507059389
FL-09,H6FL09286,"MARTINEZ, JORGE",R,2026,35904.02,Challenger,792535.17,281277.06,0.35490798471441964
FL-09,H6FL09294,"GREEN, DAN",R,2026,240251.2,Challenger,1119100.0,79100.0,0.07068179787329104
FL-09,H6FL10185,"RANCE, HOWARD STEVEN",R,2026,127867.52,Challenger,136321.76,50672.18,0.37171013637147876
FL-10,H2FL10259,"FROST, MAXWELL ALEJANDRO",D,2026,3132973.79,Incumbent,3373929.29,3045625.38,0.9026938972986004
FL-10,H2FL10358,"BROWN, CORRINE",D,2026,0.0,Open seat,0.0,0.0,0.0
FL-10,H0FL10113,"MONTAGUE, WILLIE",R,2026,21.0,Challenger,108.9,108.9,1.0
FL-11,H4FL11105,"HALL, BARBARA BARBIE HARDEN",D,2026,21490.14,Open seat,23988.94,19028.94,0.7932380505349549
FL-11,H6FL11241,"WEBSTER, ROYAL MR.",D,2026,14856.4,Open seat,15899.69,12553.0,0.7895122483520118
FL-11,H6FL11357,"PERICOLA, JAMES",D,2026,13748.71,Open seat,116424.0,51459.0,0.44199649556792414
FL-11,H0FL08208,"WEBSTER, DANIEL",R,2026,385954.25,Incumbent,387212.41,147930.93,0.38204077705050826
FL-11,H0FL11152,"BUNTYN, TONY",R,2026,0.0,Challenger,0.0,0.0,0.0
FL-11,H2FL11117,"SABATINI, ANTHONY",R,2026,5558.6,Open seat,0.0,0.0,0.0
FL-11,H4FL11121,"SORIANO, GAVRIEL ELIYAHU",R,2026,1632.89,Challenger,1657.84,0.0,0.0
FL-11,H6FL11282,"WILKINS, TIM",R,2026,110093.94,Open seat,318362.51,71862.51,0.22572541597313073
FL-11,H6FL11316,"RAZACK, MD JD, NIZAM",R,2026,614172.28,Open seat,676652.0,111652.0,0.16500653216128822
FL-11,H6FL11332,"STRADA, JOE",R,2026,1048835.85,Open seat,5134560.0,134560.0,0.026206724626842415
FL-11,H6FL11340,"BAKER, CAREY",R,2026,62408.4,Open seat,167570.0,155570.0,0.9283881363012473
FL-12,H4FL02112,"ABOUJAOUDE, ROCK ADEL MR. JR",D,2026,0.0,Challenger,0.0,0.0,0.0
FL-12,H6FL15192,"MCAULEY, DARREN",D,2026,441980.9,Challenger,683789.49,602739.49,0.8814693685917869
FL-12,H6FL15200,"OVERMAN, KIMBERLY",D,2026,170102.93,Challenger,179654.67,165653.63,0.9220669298493605
FL-12,H6FL09070,"BILIRAKIS, GUS M",R,2026,1023880.09,Incumbent,1489322.71,609406.79,0.40918384303694666
FL-12,H6FL12223,"WILLIAMS, SHAY",R,2026,23443.03,Challenger,23443.03,11175.0,0.4766875271669234
FL-12,H6FL12231,"SCRIVENER, BRANDEN",NPA,2026,9404.1,Challenger,7975.0,1075.0,0.13479623824451412
FL-13,H2FL13220,"DIAMOND, BEN",D,2026,79963.45,Open seat,0.0,0.0,0.0
FL-13,H4FL13176,"LICCIONE, JOHN WILLIAM",D,2026,13709.65,Challenger,14953.53,2880.0,0.19259666446651727
FL-13,H4FL13200,"FOX, WHITNEY",D,2026,20055.38,Challenger,0.0,0.0,0.0
FL-13,H6FL13189,"LYNN, ERIC",D,2026,11531.76,Open seat,15639.22,0.0,0.0
FL-13,H6FL13239,"FORD, EARLE",D,2026,553303.6,Challenger,569488.62,554379.33,0.9734686708928442
FL-13,H6FL13247,"PAROS, REGINALD",D,2026,15863.96,Challenger,15863.96,11977.0,0.7549817321778421
FL-13,H6FL13254,"ROBINSON, TIMOTHY BRANDT MR",D,2026,74517.66,Challenger,96345.6,95539.6,0.9916342832469776
FL-13,H6FL13262,"KEMP, KARLA",D,2026,8588.97,Challenger,10638.58,7320.96,0.6881519902092197
FL-13,H6FL13296,"FAY, JOHN T",D,2026,2362.11,Challenger,3729.67,1254.13,0.3362576313722126
FL-13,H6FL13312,"GRAY, LEELA J",D,2026,319529.59,Challenger,1084672.23,1024279.08,0.9443212904971302
FL-13,H0FL13158,"PAULINA LUNA, ANNA",R,2026,1664287.98,Incumbent,2988238.48,1673657.08,0.5600814965745304
FL-13,H2FL13279,"HENSON, AUDREY",R,2026,1613.88,Open seat,0.0,0.0,0.0
FL-13,H6FL14112,"QUINN, CHRISTINE YVONNE",R,2026,837.13,Challenger,0.0,0.0,0.0
FL-14,H6FL11126,"CASTOR, KATHY",D,2026,679784.77,Incumbent,1954816.96,1147929.37,0.5872311287906977
FL-14,H2FL11125,"SORIANO, GAVRIEL ELIYAHU",R,2026,1632.89,Challenger,1657.84,0.0,0.0
FL-14,H4FL14117,"ROCHFORD, ROBERT ANTHONY ROCKY CAPT",R,2026,102774.66,Challenger,264661.0,114661.0,0.43323723555794014
FL-14,H4FL14141,"PETERS, JOHN",R,2026,64375.81,Open seat,166021.73,10372.41,0.06247621922744691
FL-14,H6FL12207,"WILLIAMS, SHAY",R,2026,23443.03,Challenger,23443.03,11175.0,0.4766875271669234
FL-14,H6FL14146,"WICK, JOHN CHARLES",R,2026,7089.47,Challenger,7089.47,5659.35,0.7982754705217738
FL-14,H6FL14161,"TEK, ERGIN AKA BATMAN",R,2026,40382.27,Challenger,41301.76,851.76,0.020622849970558153
FL-14,H6FL14179,"WELDON, DANIEL",R,2026,87569.66,Challenger,120061.4,116417.84,0.9696525277899475
FL-14,H6FL14195,"MARCEL, MICHAEL",R,2026,15157.6,Challenger,19200.0,19200.0,1.0
FL-14,H6FL14211,"VALENTI, BEA",R,2026,34494.87,Challenger,202350.0,183850.0,0.9085742525327403
FL-14,H6FL14229,"STEELE, KEVIN",R,2026,963784.81,Challenger,2562201.8,56665.0,0.022115744357060402
FL-14,H6FL14237,"BELTRAN, MIKE",R,2026,61100.78,Challenger,2093184.06,79184.06,0.03782947783387955
FL-14,H2FL14269,"BRADLEY, CHRISTOPHER",NNE,2026,0.0,Challenger,0.0,0.0,0.0
FL-15,H4FL15155,"COHN, ALAN",D,2026,21.0,Challenger,0.0,0.0,0.0
FL-15,H6FL12199,"IRIZARRY, CHRISTOPHER",D,2026,10418.89,Challenger,20416.59,18916.59,0.9265303363588141
FL-15,H6FL15168,"PEOPLE, ROBERT",D,2026,36570.01,Challenger,38495.9,18274.29,0.4747074363763414
FL-15,H2FL07206,"MCGOVERN, KEVIN JOHN",R,2026,2200.89,Open seat,0.0,0.0,0.0
FL-15,H2FL15191,"TOLEDO, JACKIE",R,2026,0.0,Challenger,0.0,0.0,0.0
FL-15,H2FL15241,"LEE, LAUREL",R,2026,781112.86,Incumbent,2289997.98,438887.0,0.19165388084752807
FL-15,H8FL15230,"SPANO, VINCENT ROSS",R,2026,0.0,Incumbent,0.0,0.0,0.0
FL-16,H2FL13139,"SCHNEIDER, JAN",D,2026,3270.64,Open seat,21271.49,17870.0,0.8400915967804794
FL-16,H4FL16161,"SCHNEIDER, JAN",D,2026,3270.64,Challenger,21271.49,17870.0,0.8400915967804794
FL-16,H4FL16187,"MILLER, TRENT",D,2026,0.0,Challenger,0.0,0.0,0.0
FL-16,H6FL16109,"PEARSON, GLENN KEITH MR",D,2026,33921.06,Open seat,41376.46,37076.46,0.8960761747138348
FL-16,H6FL16117,"HARRIS, JONATHAN",D,2026,49041.33,Open seat,80796.66,28722.58,0.35549217009713024
FL-16,H6FL16125,"LYLES, TAMIKA",D,2026,39943.28,Open seat,121149.63,96149.63,0.7936436124485069
FL-16,H6FL16158,"KIRSCHNER, KELLY",D,2026,56998.77,Open seat,223279.77,223279.77,1.0
FL-16,H4FL16179,"SPEIR, JASON EDWARD",R,2026,24666.97,Open seat,42474.53,42413.99,0.9985746752230101
FL-16,H6FL13148,"BUCHANAN, VERNON",R,2026,983349.77,Incumbent,929859.45,296368.26,0.31872371679397354
FL-16,H6FL16133,"POPE, EDWARD PETER DR.",R,2026,13711.28,Open seat,36747.8,57.57,0.0015666243965625152
FL-16,H6FL16141,"GRUTERS, SYDNEY",R,2026,132806.03,Open seat,971068.17,867568.17,0.8934163396582137
FL-16,H6FL06365,"DAVIS, MARK",NPA,2026,41048.18,Open seat,41738.7,35787.09,0.857407873268693
FL-17,H4FL17052,"LOPEZ, MANNY",D,2026,0.0,Challenger,0.0,0.0,0.0
FL-17,H4FL17060,"MONTAVON, MATTHEW",D,2026,60673.27,Challenger,90659.79,52205.91,0.5758441531797063
FL-17,H6FL17065,"SPENCE, ALLEN L JR",D,2026,59546.82,Challenger,63329.06,28089.3,0.44354519078603094
FL-17,H8FL17053,"STEUBE, GREG",R,2026,710552.11,Incumbent,1285468.06,452689.37,0.3521591738343152
FL-17,H6FL17081,"QUIRK, MICHAEL",NPA,2026,6960.0,Challenger,11551.5,0.0,0.0
FL-18,H2FL17106,"KALE, ANDREA DORIA",D,2026,128.24,Challenger,106.19,51.19,0.48206045767021377
FL-18,H6FL18113,"CHANE, JONATHAN",D,2026,0.0,Open seat,0.0,0.0,0.0
FL-18,H6FL18212,"GIBSON, CURTIS",D,2026,10755.81,Challenger,12208.23,2460.33,0.20153044298804987
FL-18,H0FL15104,"FRANKLIN, SCOTT MR.",R,2026,363945.29,Incumbent,827753.98,363367.81,0.4389804444069239
FL-18,H2FL18138,"HAYDEN, KEITH R. JR",NPA,2026,0.0,Challenger,0.0,0.0,0.0
FL-18,H6FL18204,"SIMMONS, DEVA",NPA,2026,16168.29,Challenger,21932.18,16912.18,0.7711125843395412
FL-19,H4FL14091,"NEELD, ROBERT M. JR.",D,2026,10687.8,Open seat,15000.0,0.0,0.0
FL-19,H4FL19116,"LERNER, KARI",D,2026,27350.49,Challenger,0.0,0.0,0.0
FL-19,H6FL19111,"SAPP, HOWARD",D,2026,53114.52,Open seat,52432.19,36580.39,0.6976704577855702
FL-19,H6FL19277,"ARIAS, VICTOR M.",D,2026,13835.43,Open seat,25798.15,5298.15,0.2053693772615478
FL-19,H0FL19221,"ASKAR, CASEY",R,2026,265266.14,Open seat,2501510.0,1510.0,0.0006036354042158536
FL-19,H2FL14186,"DONALDS, BYRON",R,2026,2143626.16,Incumbent,738092.0,533501.8,0.7228120613690435
FL-19,H4FL19090,"BENACQUISTO, LIZBETH",R,2026,0.0,Open seat,0.0,0.0,0.0
FL-19,H4FL26095,"FRATTO, JOHN ROBERT",R,2026,1168.9,Open seat,630.51,520.51,0.8255380564939493
FL-19,H6FL19087,"ROONEY, FRANCIS",R,2026,6479.3,Incumbent,0.0,0.0,0.0
FL-19,H6FL19129,"OBERWEIS, JAMES MR.",R,2026,2708861.71,Open seat,5318816.81,305658.48,0.05746738248727164
FL-19,H6FL19137,"SCHWARTZEL, JIM",R,2026,1321266.84,Open seat,1946721.29,931993.52,0.4787503608182145
FL-19,H6FL19145,"PEDERSEN, MIKE",R,2026,58746.15,Open seat,70548.0,60548.0,0.8582525372795827
FL-19,H6FL19160,"HAWATMEH, OLA NESHESWAT",R,2026,223354.09,Open seat,387998.11,140883.12,0.363102593463664
FL-19,H6FL19178,"CAWTHORN, MADISON",R,2026,522535.04,Open seat,861653.79,47732.24,0.05539607735027777
FL-19,H6FL19186,"LAUF, CATALINA",R,2026,931577.53,Open seat,1478807.51,1385841.37,0.9371343874227418
FL-19,H6FL19194,"STRAND, JOHN",R,2026,107948.89,Open seat,122888.02,99908.17,0.8130017067570947
FL-19,H6FL19210,"ELLIOTT, STEPHEN W",R,2026,25.0,Open seat,25.0,25.0,1.0
FL-19,H6FL19228,"COLLINS, CHRIS",R,2026,1099079.5,Open seat,2610000.0,0.0,0.0
FL-19,H6FL19301,"SAWYER, LINDA J",R,2026,10498.0,Open seat,10550.0,0.0,0.0
FL-19,H6FL19335,"BUKOWSKI, GREGORY",R,2026,11374.94,Open seat,20851.42,5831.42,0.27966536571609996
FL-19,H6FL19319,"HASKIN, SETH",NPA,2026,7225.0,Open seat,8000.0,0.0,0.0
FL-20,H2FL20159,"HOLNESS, DALE V.C. MR.",D,2026,69243.38,Challenger,380767.89,308981.44,0.8114692654362216
FL-20,H4FL20023,"WASSERMAN SCHULTZ, DEBBIE",D,2026,1400298.13,Incumbent,3146282.87,2430060.01,0.7723590377619161
FL-20,H4FL20098,"CAMPBELL, LUTHER MR.",D,2026,66195.1,Challenger,147916.36,132216.36,0.8938589348737354
FL-20,H6FL20077,"MANLEY, ELIJAH",D,2026,919388.38,Challenger,955386.36,944933.49,0.9890590127328174
FL-20,H8FL20032,"CHERFILUS-MCCORMICK, SHEILA",D,2026,376410.2,Incumbent,382527.14,279020.01,0.7294123235282077
FL-20,H0FL23090,"SPALDING, CARLA A",R,2026,14928.89,Challenger,7534.21,3560.27,0.47254722127469234
FL-20,H2FL25083,"CLARK, DREW-MONTEZ DR.",R,2026,0.0,Challenger,0.0,0.0,0.0
FL-20,H6FL18121,"SPALDING, CARLA ARLENE",R,2026,14928.89,Challenger,7534.21,3560.27,0.47254722127469234
FL-20,H6FL20069,"JOSEPH, RODENAY MR.",R,2026,76289.39,Challenger,88416.77,88416.77,1.0
FL-20,H6FL20127,"JONES, LATERESA A",R,2026,10897.65,Challenger,11002.3,602.3,0.05474309917017351
FL-20,H6FL20143,"ANDERSEN, BRENT",R,2026,15573.4,Challenger,62126.49,62126.49,1.0
FL-20,H6FL20119,"MAXIME, KEDNER",IND,2026,15507.62,Challenger,18049.0,9990.0,0.5534932683251149
FL-21,H2FL18096,"BALDERRAMOS ROBINSON, CORINNA",D,2026,0.0,Challenger,0.0,0.0,0.0
FL-21,H6FL21034,"TAYLOR, BERNARD",D,2026,406750.06,Challenger,591221.59,591221.59,1.0
FL-21,H6FL21042,"PANDICH, ELIZABETH",D,2026,71436.0,Challenger,71436.0,67736.0,0.9482053866397895
FL-21,H6FL21075,"MARTIN, JAMES",D,2026,254007.31,Challenger,570133.2,419132.19,0.7351478391365387
FL-21,H2FL21082,"BUONGIORNO, JEFFREY D",R,2026,1578.8,Challenger,1578.8,1578.8,1.0
FL-21,H2FL21165,"MARKS, MARTIN J.",R,2026,3691.66,Challenger,0.0,0.0,0.0
FL-21,H6FL18097,"MAST, BRIAN",R,2026,2958247.37,Incumbent,4090031.89,2995030.97,0.7322757011559634
FL-21,H2FL21066,"TROUT, W. MICHAEL ""MIKE""",FL,2026,0.0,Challenger,5.0,0.0,0.0
FL-21,H6FL21083,"OTT, ROBERT DR.",NPA,2026,3508.1,Challenger,3382.83,3382.83,1.0
FL-21,H6FL21109,"COOKE, ALEXANDER R",NPA,2026,18877.58,Challenger,19543.0,6543.0,0.33480018420917973
FL-22,H6FL21059,"DANDIYA, PIA",D,2026,730219.02,Challenger,2095602.68,1814601.68,0.8659092190128331
FL-22,H6FL22222,"EARLEY, KAYSIA",D,2026,12506.39,Challenger,15657.25,4457.25,0.2846764278529116
FL-22,H4FL22136,"GUTMANN, ANDREW",R,2026,4493.25,Challenger,0.0,0.0,0.0
FL-22,H6FL22099,"MEDVEDEVA, ANNA",R,2026,278317.85,Challenger,278317.85,22996.41,0.08262642873965864
FL-22,H6FL22131,"SRADO, ANTONIO",R,2026,327.67,Challenger,327.67,327.67,1.0
FL-22,H6FL22149,"FRANZESE, DANIEL JOHN",R,2026,379604.02,Challenger,1479118.3,205093.26,0.13865913226818977
FL-22,H6FL22156,"BURCK, DAVID",R,2026,126069.39,Challenger,205454.63,205454.63,1.0
FL-22,H6FL22164,"WERTHEIM, HERBERT DR. OD",R,2026,2500000.0,Challenger,2500000.0,0.0,0.0
FL-22,H6FL22180,"THOMPSON, MICHAEL",R,2026,15387.54,Challenger,18413.0,18413.0,1.0
FL-22,H6FL22206,"KEISER, BELINDA",R,2026,1326585.99,Challenger,3213868.36,196050.0,0.061001253953039944
FL-22,H6FL22214,"HASDORFF, TERRI",R,2026,13896.09,Challenger,32400.0,17400.0,0.5370370370370371
FL-22,H6FL22248,"ASKAR, CASEY",R,2026,265266.14,Challenger,2501510.0,1510.0,0.0006036354042158536
FL-22,H6FL22255,"BAXTER, SARA",R,2026,14150.0,Challenger,14150.0,3550.0,0.2508833922261484
FL-22,H6FL22263,"ANDERSON, JILLIAN",R,2026,472.5,Challenger,472.5,0.0,0.0
FL-22,H6FL25035,"CARBONARA, MICHAEL",R,2026,4524861.36,Challenger,5867348.7,53834.95,0.009175345245800713
FL-22,H6FL27106,"PARNAS, LEV",IND,2026,28839.0,Challenger,30167.07,30167.07,1.0
FL-23,H2FL14053,"FRANKEL, LOIS J.",D,2026,927145.05,Incumbent,2215066.45,1613431.38,0.728389606551081
FL-23,H2FL23260,"TROUT, W MICHAEL",D,2026,0.0,Challenger,5.0,0.0,0.0
FL-23,H6FL22107,"DOYLE, VICTORIA JANE BOKER",D,2026,340052.65,Challenger,341017.82,139613.36,0.40940194855506373
FL-23,H0FL22100,"CEREZO SWAFFAR, DARLENE",R,2026,6432.44,Challenger,6250.42,4550.42,0.728018277171774
FL-23,H2FL21132,"ADEIMY, DEBORAH",R,2026,123903.99,Challenger,156043.74,70819.11,0.4538414036987322
FL-23,H4FL23126,"WEINROTH, ROBERT S.",R,2026,6587.59,Challenger,5000.0,5000.0,1.0
FL-23,H6FL22172,"BRANDA, PAOLA",R,2026,21676.78,Challenger,21838.69,116.91,0.0053533430805602356
FL-23,H6FL23162,"GURFEIN, JARED",R,2026,17481.76,Challenger,28054.17,27963.17,0.9967562754485341
FL-23,H6FL23170,"DORCE, SENDRA",R,2026,4833.41,Challenger,10424.71,8417.29,0.807436369932593
FL-23,H8FL23051,"REYES, CARLOS JOSE JR.",R,2026,0.0,Challenger,0.0,0.0,0.0
FL-24,H0FL17068,"WILSON, FREDERICA S.",D,2026,305401.09,Incumbent,164773.88,49462.12,0.30018180065918215
FL-24,H0FL17118,"MOISE, RUDOLPH DR.",D,2026,555845.63,Challenger,631672.0,185022.0,0.29290834483719397
FL-24,H2FL24037,"SANON-JULES, CHRISTINE ALEXANDRIA",D,2026,0.0,Open seat,0.0,0.0,0.0
FL-24,H6FL24079,"MONESTIME, JEAN",D,2026,27706.2,Open seat,57265.0,57265.0,1.0
FL-24,H6FL24087,"JONES, SHEVRIN",D,2026,90756.54,Open seat,148028.75,135523.26,0.9155198567845774
FL-24,H6FL24095,"GILBERT, OLIVER G. III",D,2026,301219.97,Open seat,524317.8,519317.8,0.9904637988639713
FL-24,H6FL24103,"VEREEN, RODERICK DARRELL",D,2026,11733.9,Open seat,15000.0,0.0,0.0
FL-24,H6FL24111,"MEEK, KENDRICK",D,2026,67854.46,Open seat,486552.36,416052.36,0.8551029533594288
FL-24,H6FL24129,"DAVIS, MARSHALL L. SR",D,2026,14010.4,Open seat,13046.25,13046.25,1.0
FL-24,H2FL24052,"GONZALEZ, PATRICIA",R,2026,1236.64,Open seat,1333.0,126.0,0.09452363090772693
FL-24,H4FL24041,"SPICER, LAVERN",R,2026,3.3,Challenger,0.0,0.0,0.0
FL-24,H4FL24058,"NAVARRO, JESUS",R,2026,0.0,Challenger,0.0,0.0,0.0
FL-24,H6FL14203,"BROWN, TE",R,2026,14692.9,Challenger,313318.49,7250.0,0.02313939403959211
FL-24,H0FL23041,"OLIVO, CHRISTINE ALEXANDRIA",NPA,2026,0.0,Challenger,0.0,0.0,0.0
FL-25,H2FL22171,"MOSKOWITZ, JARED",D,2026,1117933.94,Incumbent,2657093.11,1935774.96,0.7285310976550611
FL-25,H6FL23154,"LARKIN, OLIVER ADAMS",D,2026,348967.41,Challenger,541944.63,537644.63,0.9920656100974744
FL-25,H2FL20043,"KAUFMAN, JOE",R,2026,158934.71,Challenger,631592.54,631592.54,1.0
FL-25,H2FL21108,"FRANZESE, DANIEL JOHN",R,2026,379604.02,Challenger,1479118.3,205093.26,0.13865913226818977
FL-25,H4FL25030,"EDDY, CHRISTOPHER",R,2026,1280.96,Challenger,2.0,2.0,1.0
FL-25,H4FL25055,"LEIB, BRYAN",R,2026,65.6,Challenger,0.0,0.0,0.0
FL-25,H6FL23139,"HARRISON, RAVEN",R,2026,666493.22,Challenger,778445.79,228752.94,0.29385853573695864
FL-25,H6FL23147,"MORAITIS, GEORGE R",R,2026,307321.4,Challenger,839339.8,710848.0,0.8469132525349089
FL-25,H6FL23188,"SINGER, SCOTT M.",R,2026,1037144.63,Challenger,1994942.75,1386945.9,0.6952309283060879
FL-25,H6FL25043,"VILLATORO, CLAUDIA",R,2026,4637.02,Challenger,4887.06,2892.71,0.591912110757797
FL-26,H4FL26103,"ATKINS, JOEY DAVID",D,2026,0.0,Challenger,0.0,0.0,0.0
FL-26,H6FL26041,"GIL, YURINA",D,2026,22726.78,Challenger,38587.56,26300.69,0.6815846868783618
FL-26,H6FL26058,"LOCKLIN, NICOLE",D,2026,114222.96,Challenger,304480.06,53561.65,0.17591184788915243
FL-26,H0FL25038,"RIVERA, DAVID",R,2026,0.0,Challenger,0.0,0.0,0.0
FL-26,H2FL25018,"DIAZ-BALART, MARIO",R,2026,1269136.31,Incumbent,1902246.19,1092297.28,0.5742144658993903
FL-26,H4FL26111,"EVANS, RICHARD MR.",R,2026,0.0,Challenger,0.0,0.0,0.0
FL-26,H6FL26074,"MEIDINGER HOSEY, DEBORAH ANN",NPA,2026,7383.82,Challenger,8923.82,0.0,0.0
